"","pid","gendermale","dispatch.Dispatch","qg10Yes","qn4003Yes","qea0同居","qea0在婚","qea0未婚","qea0离婚","qp605.公费治疗","qp605.城镇居民","qp605.城镇治疗","qp605.新型农村","qp605.补充医疗","qu201Yes","qu202Yes","kwa2_b_1不喜欢学校","kwa2_b_1学业成绩","kwa2_b_1经济困难","kwa2_b_1身体健康","qn203Yes","qn4001Yes","age","qg12","qg1001","qg901","qg702","qg401","qg406","qg15","qn10025","qn6011","qn6014","qn6018","qu802","qu702","w01","qn201_b_1","qn202"
"66","120095101",1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.257763980527219,0.0716929147777928,-0.409022366408325,-0.103197690895815,-0.285824880341574,0.649292608072888,0.391385225604079,2.00296855140412,2.1838999388263,1.19060565312306,0.51120580608434,-0.288382777574434,-2.40266193936743,1.42682097482671,-0.159456421984128,-0.82145974324658,0.962009631165578
"67","120097101",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.600963425316751,0.64875851605429,1.36347504436151,0.89236621156037,-0.0224586156935262,-0.384561722310352,0.391385225604079,-0.379564562524518,-0.344095012816569,0.367667965453656,0.51120580608434,-0.288382777574434,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.440776522530893,-0.497237345910962
"68","120100102",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.45998234870878,-0.610293704912613,-0.531464621757558,-0.211804662072854,-0.351666446503585,-0.384561722310352,0.391385225604079,-0.379564562524518,1.34123495494534,-0.866738566050452,0.0412520066434532,0.130529013449506,-0.801146206710037,1.42682097482671,-0.866551351298694,-0.0600933018152066,-0.862049090180097
"69","120100104",0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.772708906485545,-0.904072556471557,-0.473158785876971,0.258825546360979,-0.417508012665597,0.649292608072888,0.391385225604079,-0.379564562524518,-0.765427504757047,-2.51261394138926,-0.428701792797434,-1.9640299416702,-0.801146206710037,-0.838369465383228,0.547638507330438,0.32058991890048,-0.132425601641827
"70","120102103",1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,-0.515090684732354,0.333995460812564,-0.502311703817264,-0.374715118838411,-0.351666446503585,-0.384561722310352,-2.07284785896267,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,1.42682097482671,-0.866551351298694,-0.82145974324658,0.962009631165578
"71","120111102",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.34334520356356,1.38320564495165,0.0515937370483102,0.077813927732582,1.29437270754671,1.68314693845613,1.62350176788745,-0.379564562524518,0.0772374791239092,0.367667965453656,0.51120580608434,1.38726438652133,0.800369525947352,-0.838369465383228,0.547638507330438,0.32058991890048,0.962009631165578
"72","120113101",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2.23283701396835,-0.688984468723045,-0.181629606474037,-0.371094886465843,-0.0224586156935262,0.649292608072888,0.391385225604079,2.00296855140412,0.0772374791239092,-0.866738566050452,-0.428701792797434,-0.288382777574434,0.800369525947352,-0.838369465383228,0.547638507330438,-0.0600933018152066,0.962009631165578
"73","120129103",0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.03032712823874,0.858600552882107,-0.181629606474037,0.620848783617774,-0.285824880341574,0.649292608072888,-2.07284785896267,-0.379564562524518,0.498569971064387,-0.455269722215749,-0.428701792797434,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,1.08195636033185,0.597197886896443
"74","120131101",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.773000424033601,-0.190609631256979,0.955334193197405,0.21357264170388,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,-1.608092488638,1.19060565312306,-0.428701792797434,-0.707294568598374,-0.000388340381342474,-0.838369465383228,0.547638507330438,0.32058991890048,0.232386142627308
"75","121095551",1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.772708906485545,-0.421435871767578,-0.356547114115797,-0.338512795112732,0.306749215116533,-1.41841605269359,0.391385225604079,-0.379564562524518,0.498569971064387,-0.866738566050452,-0.428701792797434,0.549440804473446,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.82145974324658,0.232386142627308
"76","121265551",1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.429217944147957,-1.17030964069685,0.0515937370483102,-0.284209309524213,-0.351666446503585,-0.384561722310352,0.391385225604079,-0.379564562524518,0.498569971064387,-0.0438008783810463,0.981159605525227,-0.707294568598374,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,0.962009631165578
"77","123731551",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.03032712823874,0.858600552882107,0.0515937370483102,-0.320411633249892,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,-0.898655592238321,0.130529013449506,0.800369525947352,-0.838369465383228,0.547638507330438,-0.440776522530893,0.962009631165578
"78","124079501",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.515090684732354,-0.138149122050024,1.50923963406298,0.077813927732582,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,0.549440804473446,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,-1.59167257871837
"79","125984553",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.686836165901148,-0.0856886128430701,-0.385700032056091,-0.103197690895815,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-2.02942498057848,1.19060565312306,0.0412520066434532,0.549440804473446,-1.60190407303873,0.29422575472174,-0.866551351298694,-0.82145974324658,0.962009631165578
"80","128367502",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-0.515090684732354,0.0716929147777928,0.926181275257112,-0.103197690895815,0.635957045926592,0.649292608072888,1.62350176788745,-0.379564562524518,-2.02942498057848,0.779136809288359,0.0412520066434532,0.130529013449506,0.800369525947352,-0.0833059853132493,-0.866551351298694,-0.82145974324658,-1.59167257871837
"81","128969501",1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-0.858581647069942,-1.02997777856825,0.372275834391537,-0.103197690895815,-0.0224586156935262,-1.41841605269359,-2.07284785896267,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,1.38726438652133,-0.000388340381342474,1.42682097482671,-0.866551351298694,-0.82145974324658,-1.22686083444923
"82","130005103",1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.257763980527219,1.90781073702119,-0.531464621757558,-0.284209309524213,0.635957045926592,-0.384561722310352,-0.840731316679297,-0.379564562524518,-1.608092488638,-1.68967625371986,-0.898655592238321,-1.54511815064626,0.800369525947352,0.671757494756729,-1.57364628061326,-0.82145974324658,-0.862049090180097
"83","130012103",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.686836165901148,-0.0594583582395929,0.926181275257112,0.584646459892095,-0.0224586156935262,-0.384561722310352,-2.07284785896267,-0.379564562524518,-2.02942498057848,1.19060565312306,0.0412520066434532,-0.288382777574434,-0.000388340381342474,1.42682097482671,-0.159456421984128,-0.82145974324658,-1.59167257871837
"84","130030103",1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.858581647069942,-0.762429181612781,-0.239935442354624,-0.356613956975572,-0.219983314179562,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.0772374791239092,-0.866738566050452,0.981159605525227,0.130529013449506,-0.801146206710037,0.29422575472174,-0.159456421984128,-0.440776522530893,-0.497237345910962
"85","130030502",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.686836165901148,-0.421435871767578,1.36347504436151,1.07156771400248,0.504273913602569,0.649292608072888,0.391385225604079,4.38550166533275,-0.344095012816569,0.367667965453656,0.51120580608434,0.549440804473446,0.800369525947352,-0.838369465383228,1.254733436645,-0.440776522530893,0.962009631165578
"86","130037106",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-1.28794534999193,-0.45291217729175,0.634652095854178,-0.46522092815261,-0.0224586156935262,-1.41841605269359,-2.07284785896267,-0.379564562524518,0.0772374791239092,0.367667965453656,1.45111340496611,0.130529013449506,0.800369525947352,-0.0833059853132493,-0.866551351298694,-0.82145974324658,-0.862049090180097
"87","130040551",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.03032712823874,-0.45291217729175,-0.414852949996384,-0.284209309524213,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-1.608092488638,1.19060565312306,1.45111340496611,1.38726438652133,-0.801146206710037,-0.0833059853132493,-0.866551351298694,-0.82145974324658,0.962009631165578
"88","130046103",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.000145758774028044,-0.581965029940858,-0.239935442354624,-0.229905823935694,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.866738566050452,0.981159605525227,0.549440804473446,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.82145974324658,0.962009631165578
"89","130046104",0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.858581647069942,-0.807020614438692,-0.822993801160491,-0.298690239014484,-0.417508012665597,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.866738566050452,0.0412520066434532,-0.707294568598374,-0.000388340381342474,-0.460837725348238,-0.866551351298694,-0.82145974324658,-1.59167257871837
"90","130051102",1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.343636721111616,0.28153495160561,0.0515937370483102,0.620848783617774,0.635957045926592,0.649292608072888,0.391385225604079,2.00296855140412,-0.765427504757047,-1.27820740988515,-0.898655592238321,-1.9640299416702,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,-0.497237345910962
"91","130056104",1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.515090684732354,-0.0594583582395929,0.372275834391537,-0.103197690895815,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,-0.765427504757047,-2.10114509755456,0.51120580608434,-1.12620635962231,-0.000388340381342474,-0.0833059853132493,-0.866551351298694,-0.82145974324658,-0.862049090180097
"92","130059103",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-1.45969083116072,-0.321760904274364,-0.239935442354624,-0.284209309524213,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,1.19060565312306,0.51120580608434,-1.54511815064626,0.800369525947352,0.671757494756729,-0.159456421984128,-0.82145974324658,-0.862049090180097
"93","130060102",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.687127683449204,-0.851612047264603,-0.589770457638144,-0.356613956975572,-0.0224586156935262,-0.384561722310352,-0.840731316679297,-0.379564562524518,-1.18675999669753,-0.866738566050452,-0.898655592238321,-0.707294568598374,-2.40266193936743,1.42682097482671,-0.866551351298694,-0.82145974324658,-1.59167257871837
"94","130062102",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.51538220228041,-0.400451668084796,-0.385700032056091,-0.338512795112732,-0.351666446503585,-0.384561722310352,-0.840731316679297,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,-0.707294568598374,0.800369525947352,1.42682097482671,-1.57364628061326,-0.82145974324658,0.962009631165578
"95","130071432",1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.34334520356356,-0.45291217729175,-0.414852949996384,-0.555726737466809,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,2.1838999388263,1.19060565312306,0.51120580608434,1.38726438652133,-2.40266193936743,1.42682097482671,-1.57364628061326,-0.0600933018152066,-0.862049090180097
"96","130086101",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.687127683449204,-0.321760904274364,-0.502311703817264,0.530342974303575,-0.351666446503585,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.0772374791239092,-0.455269722215749,1.45111340496611,-0.707294568598374,0.800369525947352,-0.0833059853132493,-0.866551351298694,0.32058991890048,0.232386142627308
"97","130088104",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-0.772708906485545,-0.295530649670887,-0.414852949996384,-0.284209309524213,-0.285824880341574,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.0438008783810463,0.51120580608434,0.549440804473446,0.800369525947352,1.42682097482671,-0.159456421984128,-0.0600933018152066,-0.132425601641827
"98","130092104",1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-1.03032712823874,-0.190609631256979,-0.385700032056091,-0.284209309524213,0.109224516630498,-1.41841605269359,0.391385225604079,-0.379564562524518,1.34123495494534,-0.0438008783810463,0.0412520066434532,0.968352595497386,-0.801146206710037,0.29422575472174,1.254733436645,-0.82145974324658,0.962009631165578
"99","130093102",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.45998234870878,-0.45291217729175,-0.239935442354624,-0.257057566729953,-0.443844639130402,0.649292608072888,0.391385225604079,-0.379564562524518,2.1838999388263,-2.92408278522396,-3.24842458944276,-2.80185352371808,-2.40266193936743,1.42682097482671,-2.98783613924239,1.84332280176323,-1.22686083444923
"100","130096103",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.686836165901148,0.963521571296016,5.00758978689819,2.97399982578694,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.455269722215749,-1.36860939167921,-0.707294568598374,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,-1.59167257871837
"101","130099101",1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.51538220228041,0.0716929147777928,-0.239935442354624,-0.374715118838411,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,-0.866738566050452,0.51120580608434,1.38726438652133,-2.40266193936743,1.42682097482671,-0.159456421984128,-0.0600933018152066,-1.59167257871837
"102","130115101",0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.63172782987757,0.491376988433427,0.343122916451244,-0.700536032369527,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.0438008783810463,0.0412520066434532,-0.707294568598374,-0.000388340381342474,-0.0833059853132493,1.254733436645,-0.0600933018152066,0.962009631165578
"103","130115102",1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.37410960812438,0.491376988433427,0.634652095854178,-0.284209309524213,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,-0.765427504757047,-0.0438008783810463,0.0412520066434532,0.130529013449506,0.800369525947352,-0.0833059853132493,1.254733436645,-0.0600933018152066,0.232386142627308
"104","130121103",0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.600963425316751,0.858600552882107,0.0515937370483102,0.801860402246171,-0.0224586156935262,0.649292608072888,0.391385225604079,2.00296855140412,0.919902463004866,-0.455269722215749,-0.898655592238321,-1.12620635962231,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,-1.59167257871837
"105","130131101",1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.858873164617998,1.27828462653774,1.80076881346591,-0.193703500210014,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.455269722215749,0.51120580608434,0.130529013449506,-0.000388340381342474,-0.838369465383228,1.96182836595957,1.84332280176323,0.962009631165578
"106","130133102",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,-0.171599722394766,-0.45291217729175,-0.0591873511248047,0.680582617765145,-0.516270361908615,0.649292608072888,0.391385225604079,-0.379564562524518,0.498569971064387,-0.455269722215749,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,1.08195636033185,-0.862049090180097
"107","130140101",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.171891239942822,-0.190609631256979,-0.269088360294917,-0.103197690895815,-0.219983314179562,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.0438008783810463,0.51120580608434,-0.288382777574434,0.800369525947352,-0.838369465383228,0.547638507330438,1.84332280176323,0.962009631165578
"108","130140102",1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.171891239942822,0.28153495160561,-0.531464621757558,0.077813927732582,0.306749215116533,0.649292608072888,1.62350176788745,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,-0.707294568598374,-0.801146206710037,-0.0833059853132493,1.254733436645,-0.0600933018152066,0.962009631165578
"109","130152103",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.515090684732354,0.0716929147777928,1.50923963406298,-0.103197690895815,0.109224516630498,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,0.367667965453656,-0.898655592238321,-0.288382777574434,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"110","130153103",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,-0.858581647069942,-0.138149122050024,0.0515937370483102,-0.284209309524213,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-0.765427504757047,-0.455269722215749,0.51120580608434,-0.707294568598374,-0.000388340381342474,-0.838369465383228,0.547638507330438,0.32058991890048,0.232386142627308
"111","130153601",0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,-0.772708906485545,-0.788659436216258,-0.239935442354624,-0.193703500210014,-0.483349578827609,1.68314693845613,1.62350176788745,-0.379564562524518,1.34123495494534,0.367667965453656,-0.428701792797434,-0.707294568598374,0.800369525947352,-0.838369465383228,0.547638507330438,0.32058991890048,0.232386142627308
"112","130167104",1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.34334520356356,-0.0594583582395929,0.634652095854178,0.077813927732582,1.42605583987073,-1.41841605269359,-2.07284785896267,-0.379564562524518,0.0772374791239092,-0.0438008783810463,-0.898655592238321,0.130529013449506,0.800369525947352,-0.0833059853132493,-0.159456421984128,0.32058991890048,0.232386142627308
"113","130175102",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.34334520356356,-0.295530649670887,-0.502311703817264,-0.46522092815261,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-1.608092488638,-0.0438008783810463,0.51120580608434,-0.288382777574434,-0.000388340381342474,-0.0833059853132493,-0.159456421984128,-0.82145974324658,-0.497237345910962
"114","130175103",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.600963425316751,-0.45291217729175,-0.29824127823521,-0.414537674936659,-0.516270361908615,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,0.51120580608434,0.130529013449506,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.82145974324658,-1.22686083444923
"115","130175551",1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.686836165901148,-1.0273547531079,1.21771045466005,1.52590687675976,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,2.1838999388263,0.367667965453656,-0.898655592238321,-0.707294568598374,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.0600933018152066,-0.862049090180097
"116","130189101",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.601254942864807,-0.190609631256979,-0.239935442354624,0.258825546360979,0.109224516630498,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,-0.455269722215749,0.0412520066434532,1.38726438652133,-0.801146206710037,-0.460837725348238,0.547638507330438,1.84332280176323,-0.497237345910962
"117","130189102",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.11649138637119,0.333995460812564,-0.239935442354624,0.258825546360979,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,1.19060565312306,0.51120580608434,0.130529013449506,-0.801146206710037,-0.460837725348238,1.254733436645,0.32058991890048,0.232386142627308
"118","130193103",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.429217944147957,-0.190609631256979,-0.589770457638144,-0.362044305534424,-0.351666446503585,-1.41841605269359,0.391385225604079,-0.379564562524518,-1.608092488638,1.19060565312306,0.51120580608434,1.38726438652133,-0.000388340381342474,1.42682097482671,-0.159456421984128,0.32058991890048,0.232386142627308
"119","130195431",0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0.51538220228041,-0.63652395951609,-0.531464621757558,-0.0850965290329756,-0.0224586156935262,-1.41841605269359,0.391385225604079,-0.379564562524518,2.1838999388263,-1.68967625371986,0.51120580608434,-0.707294568598374,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,0.962009631165578
"120","130197101",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.944745905202395,-0.45291217729175,-0.773433840661993,-0.248006985798533,-0.549191144989621,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,-0.866738566050452,-0.428701792797434,0.130529013449506,0.800369525947352,-0.838369465383228,0.547638507330438,-0.0600933018152066,-1.59167257871837
"121","130197102",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.858873164617998,-0.232578038622542,-0.239935442354624,-0.284209309524213,-0.088300181855538,-1.41841605269359,0.391385225604079,4.38550166533275,0.919902463004866,1.19060565312306,0.0412520066434532,0.549440804473446,0.800369525947352,1.42682097482671,-0.866551351298694,0.701273139616167,-0.862049090180097
